input_file,output_file,output_dir,canvas_width,canvas_height,rotation_degrees
../../../glabels-qt/glabels/icons/glabels-flat/128x128/apps/glabels.svg,glabels.svg,128x128/apps,128,128,0
cmd/sc_aligndown.svg,glabels-align-bottom.svg,16x16/actions,16,16,0
cmd/sc_aligncenter.svg,glabels-align-hcenter.svg,16x16/actions,16,16,0
cmd/sc_objectalignleft.svg,glabels-align-left.svg,16x16/actions,16,16,0
cmd/sc_objectalignright.svg,glabels-align-right.svg,16x16/actions,16,16,0
cmd/sc_alignup.svg,glabels-align-top.svg,16x16/actions,16,16,0
cmd/sc_alignmiddle.svg,glabels-align-vcenter.svg,16x16/actions,16,16,0
cmd/sc_selectobject.svg,glabels-arrow.svg,16x16/actions,16,16,0
../../../glabels-qt/glabels/icons/glabels-flat/16x16/actions/glabels-barcode.svg,glabels-barcode.svg,16x16/actions,16,16,0
cmd/sc_square_unfilled.svg,glabels-box.svg,16x16/actions,16,16,0
cmd/sc_sectionshrink.svg,glabels-center-horiz.svg,16x16/actions,16,16,90
cmd/sc_sectionshrink.svg,glabels-center-vert.svg,16x16/actions,16,16,0
../../../glabels-qt/glabels/icons/glabels-flat/16x16/actions/glabels-center.svg,glabels-center.svg,16x16/actions,16,16,0
cmd/sc_delete.svg,glabels-edit-clear.svg,16x16/actions,16,16,0
cmd/sc_copy.svg,glabels-edit-copy.svg,16x16/actions,16,16,0
cmd/sc_cut.svg,glabels-edit-cut.svg,16x16/actions,16,16,0
cmd/sc_paste.svg,glabels-edit-paste.svg,16x16/actions,16,16,0
cmd/sc_circle.svg,glabels-ellipse.svg,16x16/actions,16,16,0
cmd/sc_newdoc.svg,glabels-file-new.svg,16x16/actions,16,16,0
cmd/sc_open.svg,glabels-file-open.svg,16x16/actions,16,16,0
cmd/sc_recentfilelist.svg,glabels-file-recent.svg,16x16/actions,16,16,0
cmd/sc_saveas.svg,glabels-file-save-as.svg,16x16/actions,16,16,0
cmd/sc_save.svg,glabels-file-save.svg,16x16/actions,16,16,0
cmd/sc_arrowshapes.svg,glabels-flip-horiz.svg,16x16/actions,16,16,0
cmd/sc_arrowshapes.up-down-arrow.svg,glabels-flip-vert.svg,16x16/actions,16,16,0
cmd/sc_graphic.svg,glabels-image.svg,16x16/actions,16,16,0
cmd/sc_line.svg,glabels-line.svg,16x16/actions,16,16,0
cmd/sc_sendtoback.svg,glabels-order-bottom.svg,16x16/actions,16,16,0
cmd/sc_bringtofront.svg,glabels-order-top.svg,16x16/actions,16,16,0
cmd/sc_rotateleft.svg,glabels-rotate-left.svg,16x16/actions,16,16,0
cmd/sc_rotateright.svg,glabels-rotate-right.svg,16x16/actions,16,16,0
cmd/sc_text.svg,glabels-text.svg,16x16/actions,16,16,0
cmd/sc_zoomin.svg,glabels-zoom-in.svg,16x16/actions,16,16,0
cmd/sc_zoom100percent.svg,glabels-zoom-one-to-one.svg,16x16/actions,16,16,0
cmd/sc_zoomout.svg,glabels-zoom-out.svg,16x16/actions,16,16,0
cmd/sc_zoompage.svg,glabels-zoom-to-fit.svg,16x16/actions,16,16,0
../../../glabels-qt/glabels/icons/glabels-flat/16x16/apps/glabels.svg,glabels.svg,16x16/apps,16,16,0
cmd/lc_alignhorizontalcenter.svg,glabels-align-text-center.svg,22x22/actions,22,22,0
cmd/lc_alignleft.svg,glabels-align-text-left.svg,22x22/actions,22,22,0
cmd/lc_alignright.svg,glabels-align-text-right.svg,22x22/actions,22,22,0
cmd/lc_selectobject.svg,glabels-arrow.svg,22x22/actions,22,22,0
../../../glabels-qt/glabels/icons/glabels-flat/22x22/actions/glabels-barcode.svg,glabels-barcode.svg,22x22/actions,22,22,0
cmd/lc_square_unfilled.svg,glabels-box.svg,22x22/actions,22,22,0
cmd/lc_copy.svg,glabels-edit-copy.svg,22x22/actions,22,22,0
cmd/lc_cut.svg,glabels-edit-cut.svg,22x22/actions,22,22,0
cmd/lc_paste.svg,glabels-edit-paste.svg,22x22/actions,22,22,0
cmd/lc_circle.svg,glabels-ellipse.svg,22x22/actions,22,22,0
cmd/lc_newdoc.svg,glabels-file-new.svg,22x22/actions,22,22,0
cmd/lc_open.svg,glabels-file-open.svg,22x22/actions,22,22,0
cmd/lc_recentfilelist.svg,glabels-file-recent.svg,22x22/actions,22,22,0
cmd/lc_saveas.svg,glabels-file-save-as.svg,22x22/actions,22,22,0
cmd/lc_save.svg,glabels-file-save.svg,22x22/actions,22,22,0
cmd/lc_bold.svg,glabels-format-text-bold.svg,22x22/actions,22,22,0
cmd/lc_italic.svg,glabels-format-text-italic.svg,22x22/actions,22,22,0
cmd/lc_underline.svg,glabels-format-text-underline.svg,22x22/actions,22,22,0
cmd/lc_graphic.svg,glabels-image.svg,22x22/actions,22,22,0
cmd/lc_line.svg,glabels-line.svg,22x22/actions,22,22,0
cmd/lc_text.svg,glabels-text.svg,22x22/actions,22,22,0
cmd/lc_alignbottom.svg,glabels-valign-text-bottom.svg,22x22/actions,22,22,0
cmd/lc_sectionshrink.svg,glabels-valign-text-middle.svg,22x22/actions,22,22,0
cmd/lc_aligntop.svg,glabels-valign-text-top.svg,22x22/actions,22,22,0
cmd/lc_dbviewtables.svg,glabels-view-grid.svg,22x22/actions,22,22,0
cmd/lc_defaultbullet.svg,glabels-view-list.svg,22x22/actions,22,22,0
cmd/lc_zoomin.svg,glabels-zoom-in.svg,22x22/actions,22,22,0
cmd/lc_zoom100percent.svg,glabels-zoom-one-to-one.svg,22x22/actions,22,22,0
cmd/lc_zoomout.svg,glabels-zoom-out.svg,22x22/actions,22,22,0
cmd/lc_zoompage.svg,glabels-zoom-to-fit.svg,22x22/actions,22,22,0
../../../glabels-qt/glabels/icons/glabels-flat/22x22/apps/glabels.svg,glabels.svg,22x22/apps,22,22,0
cmd/lc_alignhorizontalcenter.svg,glabels-align-text-center.svg,24x24/actions,24,24,0
cmd/lc_alignleft.svg,glabels-align-text-left.svg,24x24/actions,24,24,0
cmd/lc_alignright.svg,glabels-align-text-right.svg,24x24/actions,24,24,0
cmd/lc_selectobject.svg,glabels-arrow.svg,24x24/actions,24,24,0
../../../glabels-qt/glabels/icons/glabels-flat/24x24/actions/glabels-barcode.svg,glabels-barcode.svg,24x24/actions,24,24,0
cmd/lc_square_unfilled.svg,glabels-box.svg,24x24/actions,24,24,0
cmd/lc_copy.svg,glabels-edit-copy.svg,24x24/actions,24,24,0
cmd/lc_cut.svg,glabels-edit-cut.svg,24x24/actions,24,24,0
cmd/lc_paste.svg,glabels-edit-paste.svg,24x24/actions,24,24,0
cmd/lc_circle.svg,glabels-ellipse.svg,24x24/actions,24,24,0
cmd/lc_newdoc.svg,glabels-file-new.svg,24x24/actions,24,24,0
cmd/lc_open.svg,glabels-file-open.svg,24x24/actions,24,24,0
cmd/lc_recentfilelist.svg,glabels-file-recent.svg,24x24/actions,24,24,0
cmd/lc_saveas.svg,glabels-file-save-as.svg,24x24/actions,24,24,0
cmd/lc_save.svg,glabels-file-save.svg,24x24/actions,24,24,0
cmd/lc_bold.svg,glabels-format-text-bold.svg,24x24/actions,24,24,0
cmd/lc_italic.svg,glabels-format-text-italic.svg,24x24/actions,24,24,0
cmd/lc_underline.svg,glabels-format-text-underline.svg,24x24/actions,24,24,0
cmd/lc_graphic.svg,glabels-image.svg,24x24/actions,24,24,0
cmd/lc_line.svg,glabels-line.svg,24x24/actions,24,24,0
../../../glabels-qt/glabels/icons/glabels-flat/24x24/actions/glabels-object-properties.svg,glabels-object-properties.svg,24x24/actions,24,24,0
cmd/lc_text.svg,glabels-text.svg,24x24/actions,24,24,0
cmd/lc_alignbottom.svg,glabels-valign-text-bottom.svg,24x24/actions,24,24,0
cmd/lc_sectionshrink.svg,glabels-valign-text-middle.svg,24x24/actions,24,24,0
cmd/lc_aligntop.svg,glabels-valign-text-top.svg,24x24/actions,24,24,0
cmd/32/expandpage.svg,glabels-collated.svg,32x32/actions,32,32,0
cmd/32/newdoc.svg,glabels-file-new.svg,32x32/actions,32,32,0
cmd/32/open.svg,glabels-file-open.svg,32x32/actions,32,32,0
cmd/32/recentfilelist.svg,glabels-file-recent.svg,32x32/actions,32,32,0
cmd/32/rect_rounded_unfilled.svg,glabels-label-orientation-horiz.svg,32x32/actions,32,32,0
cmd/32/rect_rounded_unfilled.svg,glabels-label-orientation-vert.svg,32x32/actions,32,32,90
../../../glabels-qt/glabels/icons/glabels-flat/32x32/actions/glabels-merge-group-contiguous.svg,glabels-merge-group-contiguous.svg,32x32/actions,32,32,0
../../../glabels-qt/glabels/icons/glabels-flat/32x32/actions/glabels-merge-group-page.svg,glabels-merge-group-page.svg,32x32/actions,32,32,0
cmd/32/print.svg,glabels-print.svg,32x32/actions,32,32,0
../../../glabels-qt/glabels/icons/glabels-flat/32x32/actions/glabels-select-product.svg,glabels-select-product.svg,32x32/actions,32,32,0
../../../glabels-qt/glabels/icons/glabels-flat/32x32/actions/glabels-uncollated.svg,glabels-uncollated.svg,32x32/actions,32,32,0
../../../glabels-qt/glabels/icons/glabels-flat/32x32/apps/glabels.svg,glabels.svg,32x32/apps,32,32,0
cmd/32/editdoc.svg,glabels-edit.svg,48x48/actions,48,48,0
cmd/32/mergedocuments.svg,glabels-merge.svg,48x48/actions,48,48,0
cmd/32/print.svg,glabels-print.svg,48x48/actions,48,48,0
cmd/32/optionstreedialog.svg,glabels-properties.svg,48x48/actions,48,48,0
cmd/32/toggleformula.svg,glabels-variables.svg,48x48/actions,48,48,0
../../../glabels-qt/glabels/icons/glabels-flat/32x32/apps/glabels.svg,glabels.svg,48x48/apps,48,48,0
../../../glabels-qt/glabels/icons/glabels-flat/scalable/apps/glabels.svg,glabels.svg,scalable/apps,256,256,0